generation,N_shifts,logPrior,logLik,eventRate,acceptRate
50500,4,6.36497,-203.198,2.19234,0.536
50600,4,5.36684,-201.439,3.54508,0.54
50700,3,6.35032,-201.57,1.53132,0.538571
50800,3,1.34494,-201.614,1.64485,0.5375
50900,3,-2.31618,-200.744,2.05948,0.535556
51000,1,3.29744,-203.398,0.0477992,0.497375
51100,1,3.45624,-200.602,0.370501,0.44
51200,1,1.6948,-198.644,0.529994,0.435
51300,2,3.95618,-201.906,1.32697,0.473333
51400,1,1.23528,-198.327,0.930481,0.48
51500,1,2.25028,-199.585,1.0071,0.48
51600,1,2.30577,-203.281,0.254124,0.475
51700,1,2.0688,-204.235,1.11658,0.462857
51800,1,1.89917,-200.129,0.518708,0.46375
51900,1,-0.575819,-199.166,1.63671,0.462222
52000,1,-2.61951,-200.824,0.547505,0.469
52100,1,2.56958,-198.862,0.829666,0.46
52200,3,-0.783626,-200.403,1.94252,0.5
52300,4,4.68124,-198.773,1.72359,0.493333
52400,4,6.67128,-198.303,1.46169,0.515
52500,4,3.38818,-199.495,2.5214,0.526
52600,3,2.77558,-198.413,3.15854,0.523333
52700,3,6.25344,-197.875,1.33248,0.525714
52800,2,4.30756,-198.311,3.13819,0.53125
52900,1,3.91728,-199.934,0.586127,0.526667
53000,2,5.24977,-201.661,1.57617,0.495
53100,2,4.97124,-200.488,0.586262,0.56
53200,1,3.06415,-200.856,0.58543,0.485
53300,1,-1.07039,-207.247,0.448733,0.48
53400,1,2.81816,-207.746,0.853369,0.4575
53500,1,1.91735,-201.691,0.440316,0.466
53600,1,0.642106,-201.537,1.20093,0.465
53700,1,-3.64767,-201.29,1.6117,0.474286
53800,1,1.90485,-204.893,0.943262,0.46125
53900,1,2.49315,-200.662,0.693429,0.457778
54000,1,2.98343,-199.713,0.76271,0.455
54100,1,3.28904,-199.101,0.459125,0.46
54200,1,0.110769,-199.466,1.29997,0.48
54300,1,2.67297,-201.09,0.251877,0.463333
54400,1,3.10748,-200.233,0.718427,0.4675
54500,1,3.24179,-200.281,0.977466,0.476
54600,1,4.33008,-200.08,0.376515,0.478333
54700,1,2.20228,-199.404,1.03545,0.475714
54800,1,1.48424,-200.573,1.79276,0.46125
54900,1,3.8113,-198.092,0.528782,0.462222
55000,1,1.29619,-198.198,2.25464,0.466
55100,1,1.13138,-199.356,1.08645,0.48
55200,1,0.721254,-199.797,0.3462,0.455
55300,1,-0.0364918,-202.548,0.664554,0.486667
55400,1,1.67711,-198.134,0.285841,0.47
55500,1,2.55908,-199.651,1.82089,0.46
55600,1,2.94975,-199.925,0.677317,0.47
55700,1,2.44058,-201.579,0.826836,0.46
55800,1,2.27157,-203.958,0.333814,0.47
55900,1,-0.111557,-201.303,2.55907,0.48
56000,2,3.00977,-199.926,0.812069,0.482
